76082		P		3043320		1647
76083		B		3043240		1244
76084		B		3043280		1261
76085		P		3043440		2049
76086		B		3043360		1563
76087		B		3043400		1532
76088		P		3043560		1679
76089		B		3043480		1271
76090		B		3043520		1136
76091		I		3043680		3454
76092		B		3043600		1417
76093		B		3043640		1946
76094		P		3043800		4169
76095		B		3043720		2635
76096		B		3043760		2606
76097		P		3043920		3245
76098		B		3043840		1587
76099		B		3043880		2879
76100		P		3044040		3190
76101		B		3043960		1945
76102		B		3044000		1757
76103		I		3044160		3626
76104		B		3044080		1364
76105		B		3044120		1493
76106		P		3044280		2385
76107		B		3044200		1549
76108		B		3044240		1396
76109		P		3044400		3503
76110		B		3044320		1470
76111		B		3044360		2488
76112		P		3044520		2505
76113		B		3044440		2794
76114		B		3044480		2386
76115		I		3044640		3335
76116		B		3044560		1973
76117		B		3044600		1770
76118		P		3044760		2001
76119		B		3044680		1270
76120		B		3044720		1523
76121		P		3044880		3789
76122		B		3044800		1864
76123		B		3044840		2090
76124		P		3045000		2854
76125		B		3044920		1761
76126		B		3044960		1830
76127		I		3045120		3875
76128		B		3045040		1597
76129		B		3045080		1705
76130		P		3045240		2240
76131		B		3045160		1509
76132		B		3045200		1549
76133		P		3045360		1924
76134		B		3045280		1623
76135		B		3045320		1505
76136		P		3045480		3251
76137		B		3045400		1381
76138		B		3045440		2412
76139		I		3045600		3034
76140		B		3045520		1907
76141		B		3045560		1907
76142		P		3045720		3647
76143		B		3045640		2824
76144		B		3045680		2915
76145		P		3045840		2517
76146		B		3045760		1679
76147		B		3045800		1800
76148		P		3045960		3191
76149		B		3045880		1624
76150		B		3045920		1253
76151		I		3046080		3162
76152		B		3046000		1049
76153		B		3046040		1078
76154		P		3046200		1590
76155		B		3046120		1147
76156		B		3046160		1003
76157		P		3046320		4765
76158		B		3046240		1067
76159		B		3046280		3085
76160		P		3046440		2613
76161		B		3046360		1939
76162		B		3046400		2323
76163		I		3046560		4400
76164		B		3046480		2245
76165		B		3046520		1831
76166		P		3046680		2700
76167		B		3046600		1969
76168		B		3046640		2305
76169		P		3046800		2983
76170		B		3046720		2109
76171		B		3046760		1924
76172		P		3046920		2607
76173		B		3046840		1675
76174		B		3046880		2072
76175		I		3047040		4971
76176		B		3046960		2269
76177		B		3047000		2136
76178		P		3047160		2637
76179		B		3047080		1791
76180		B		3047120		2064
76181		P		3047280		2729
76182		B		3047200		1880
76183		B		3047240		1848
76184		P		3047400		2199
76185		B		3047320		1698
76186		B		3047360		1677
76187		I		3047520		4760
76188		B		3047440		1766
76189		B		3047480		1961
76190		P		3047640		2913
76191		B		3047560		2053
76192		B		3047600		1940
76193		P		3047760		2404
76194		B		3047680		1957
76195		B		3047720		2082
76196		P		3047880		2679
76197		B		3047800		1905
76198		B		3047840		2090
76199		I		3048000		3518
76200		B		3047920		2306
76201		B		3047960		2483
76202		P		3048120		2769
76203		B		3048040		2351
76204		B		3048080		2128
76205		P		3048240		2466
76206		B		3048160		1986
76207		B		3048200		1895
76208		P		3048360		2482
76209		B		3048280		2098
76210		B		3048320		2105
76211		I		3048480		2812
76212		B		3048400		2037
76213		B		3048440		1930
76214		P		3048600		2743
76215		B		3048520		1899
76216		B		3048560		1976
76217		P		3048720		3214
76218		B		3048640		2256
76219		B		3048680		2125
76220		P		3048840		3925
76221		B		3048760		2956
76222		B		3048800		2625
76223		I		3048960		3442
76224		B		3048880		2300
76225		B		3048920		2168
76226		P		3049080		2584
76227		B		3049000		1974
76228		B		3049040		2016
76229		P		3049200		3154
76230		B		3049120		2190
76231		B		3049160		1963
76232		P		3049320		3250
76233		B		3049240		1851
76234		B		3049280		1900
76235		I		3049440		4075
76236		B		3049360		2185
76237		B		3049400		2482
76238		P		3049560		3081
76239		B		3049480		2397
76240		B		3049520		1904
76241		P		3049680		2813
76242		B		3049600		2188
76243		B		3049640		2316
76244		P		3049800		2961
76245		B		3049720		2506
76246		B		3049760		2454
76247		I		3049920		3470
76248		B		3049840		1922
76249		B		3049880		2301
76250		P		3050040		2726
76251		B		3049960		2158
76252		B		3050000		1973
76253		P		3050160		2661
76254		B		3050080		1996
76255		B		3050120		1946
76256		P		3050280		2315
76257		B		3050200		2132
76258		B		3050240		2218
76259		I		3050400		3067
76260		B		3050320		2002
76261		B		3050360		1793
76262		P		3050520		2657
76263		B		3050440		1884
76264		B		3050480		2086
76265		P		3050640		3100
76266		B		3050560		2399
76267		B		3050600		2223
76268		P		3050760		3036
76269		B		3050680		2173
76270		B		3050720		2418
76271		I		3050880		4053
76272		B		3050800		2194
76273		B		3050840		1990
76274		P		3051000		2628
76275		B		3050920		1937
76276		B		3050960		2271
76277		P		3051120		3076
76278		B		3051040		2176
76279		B		3051080		2051
76280		P		3051240		3094
76281		B		3051160		2187
76282		B		3051200		1808
76283		I		3051360		4766
76284		B		3051280		1976
76285		B		3051320		2479
76286		P		3051480		3477
76287		B		3051400		2415
76288		B		3051440		2168
76289		P		3051600		3425
76290		B		3051520		2509
76291		B		3051560		3066
76292		P		3051720		3667
76293		B		3051640		2944
76294		B		3051680		2542
76295		I		3051840		4864
76296		B		3051760		2666
76297		B		3051800		2618
76298		P		3051960		3819
76299		B		3051880		2695
76300		B		3051920		2762
76301		P		3052080		3467
76302		B		3052000		2217
76303		B		3052040		2258
76304		P		3052200		3173
76305		B		3052120		3075
76306		B		3052160		2876
76307		I		3052320		5623
76308		B		3052240		2349
76309		B		3052280		2220
76310		P		3052440		3397
76311		B		3052360		2289
76312		B		3052400		2754
76313		P		3052560		3378
76314		B		3052480		2406
76315		B		3052520		2219
76316		P		3052680		3549
76317		B		3052600		2298
76318		B		3052640		2559
76319		I		3052800		5631
76320		B		3052720		2406
76321		B		3052760		2276
76322		P		3052920		3230
76323		B		3052840		1933
76324		B		3052880		2196
76325		P		3053040		3128
76326		B		3052960		2857
76327		B		3053000		2663
76328		P		3053160		3739
76329		B		3053080		2215
76330		B		3053120		2045
76331		I		3053280		5386
76332		B		3053200		2182
76333		B		3053240		2421
76334		P		3053400		3677
76335		B		3053320		2180
76336		B		3053360		2225
76337		P		3053520		3596
76338		B		3053440		2260
76339		B		3053480		2319
76340		P		3053640		3012
76341		B		3053560		2170
76342		B		3053600		1955
76343		I		3053760		5354
76344		B		3053680		2253
76345		B		3053720		2342
76346		P		3053880		3329
76347		B		3053800		2242
76348		B		3053840		2021
76349		P		3054000		2754
76350		B		3053920		1790
76351		B		3053960		239
76352		P		3054120		2681
76353		B		3054040		2286
76354		B		3054080		2432
76355		I		3054240		5396
76356		B		3054160		2258
76357		B		3054200		1865
76358		P		3054360		3661
76359		B		3054280		2263
76360		B		3054320		2652
76361		P		3054480		3855
76362		B		3054400		1471
76363		B		3054440		1290
76364		P		3054600		1357
76365		B		3054520		957
76366		B		3054560		1012
76367		I		3054720		3307
76368		B		3054640		882
76369		B		3054680		788
76370		P		3054840		1340
76371		B		3054760		924
76372		B		3054800		999
76373		P		3054960		1314
76374		B		3054880		953
76375		B		3054920		949
76376		P		3055080		1304
76377		B		3055000		992
76378		B		3055040		992
76379		I		3055200		3242
76380		B		3055120		1024
76381		B		3055160		1125
76382		P		3055320		1592
76383		B		3055240		1141
76384		B		3055280		1101
76385		P		3055440		1438
76386		B		3055360		1094
76387		B		3055400		1170
76388		P		3055560		1651
76389		B		3055480		1294
76390		B		3055520		1207
76391		I		3055680		3230
76392		B		3055600		1233
76393		B		3055640		1237
76394		P		3055800		1668
76395		B		3055720		1195
76396		B		3055760		1137
76397		P		3055920		1475
76398		B		3055840		1010
76399		B		3055880		1008
76400		P		3056040		1443
76401		B		3055960		1038
76402		B		3056000		937
76403		I		3056160		3028
76404		B		3056080		853
76405		B		3056120		857
76406		P		3056280		1350
76407		B		3056200		929
76408		B		3056240		964
76409		P		3056400		1213
76410		B		3056320		868
76411		B		3056360		935
76412		P		3056520		1144
76413		B		3056440		811
76414		B		3056480		901
76415		I		3056640		2995
76416		B		3056560		781
76417		B		3056600		696
76418		P		3056760		1149
76419		B		3056680		795
76420		B		3056720		886
76421		P		3056880		1134
76422		B		3056800		887
76423		B		3056840		824
76424		P		3057000		1074
76425		B		3056920		782
76426		B		3056960		812
76427		I		3057120		3017
76428		B		3057040		740
76429		B		3057080		753
76430		P		3057240		1119
76431		B		3057160		797
76432		B		3057200		847
76433		P		3057360		1082
76434		B		3057280		742
76435		B		3057320		744
76436		P		3057480		996
76437		B		3057400		836
76438		B		3057440		797
76439		I		3057600		2935
76440		B		3057520		731
76441		B		3057560		677
76442		P		3057720		1103
76443		B		3057640		773
76444		B		3057680		724
76445		P		3057840		931
76446		B		3057760		713
76447		B		3057800		783
76448		P		3057960		1012
76449		B		3057880		739
76450		B		3057920		809
76451		I		3058080		2964
76452		B		3058000		680
76453		B		3058040		604
76454		P		3058200		982
76455		B		3058120		792
76456		B		3058160		815
76457		P		3058320		958
76458		B		3058240		760
76459		B		3058280		711
76460		P		3058440		946
76461		B		3058360		690
76462		B		3058400		794
76463		I		3058560		3013
76464		B		3058480		632
76465		B		3058520		637
76466		P		3058680		3493
76467		B		3058600		1019
76468		B		3058640		1145
76469		P		3058800		2880
76470		B		3058720		2049
76471		B		3058760		1883
76472		P		3058920		1736
76473		B		3058840		1131
76474		B		3058880		1455
76475		I		3059040		3422
76476		B		3058960		1426
76477		B		3059000		1621
76478		P		3059160		1843
76479		B		3059080		1625
76480		B		3059120		1399
76481		P		3059280		1793
76482		B		3059200		1526
76483		B		3059240		1592
76484		P		3059400		1842
76485		B		3059320		1421
76486		B		3059360		1311
76487		I		3059520		3675
76488		B		3059440		1113
76489		B		3059480		1349
76490		P		3059640		1912
76491		B		3059560		1488
76492		B		3059600		1389
76493		P		3059760		1520
76494		B		3059680		1268
76495		B		3059720		1456
76496		P		3059880		1764
76497		B		3059800		1351
76498		B		3059840		1515
76499		I		3060000		3586
76500		B		3059920		1134
76501		B		3059960		1162
76502		P		3060120		1618
76503		B		3060040		1417
76504		B		3060080		1443
76505		P		3060240		2005
76506		B		3060160		1457
76507		B		3060200		1305
76508		P		3060360		1763
76509		B		3060280		1255
76510		B		3060320		1413
76511		I		3060480		3645
76512		B		3060400		1517
76513		B		3060440		1515
76514		P		3060600		1556
76515		B		3060520		1407
76516		B		3060560		1634
76517		P		3060720		1591
76518		B		3060640		1487
76519		B		3060680		1498
76520		P		3060840		1567
76521		B		3060760		1221
76522		B		3060800		1289
76523		I		3060960		3337
76524		B		3060880		1473
76525		B		3060920		1290
76526		P		3061080		1860
76527		B		3061000		1335
76528		B		3061040		1248
76529		P		3061200		2150
76530		B		3061120		1427
76531		B		3061160		1462
76532		P		3061320		1699
76533		B		3061240		1355
76534		B		3061280		1374
76535		I		3061440		3710
76536		B		3061360		1302
76537		B		3061400		1483
76538		P		3061560		1840
76539		B		3061480		1565
76540		B		3061520		1511
76541		P		3061680		1969
76542		B		3061600		1452
76543		B		3061640		1296
76544		P		3061800		1517
76545		B		3061720		1177
76546		B		3061760		544
76547		I		3061920		1567
76548		B		3061840		467
76549		B		3061880		431
76550		P		3062040		531
76551		B		3061960		445
76552		B		3062000		439
76553		P		3062160		564
76554		B		3062080		421
76555		B		3062120		452
76556		P		3062280		632
76557		B		3062200		478
76558		B		3062240		529
76559		I		3062400		1727
76560		B		3062320		442
76561		B		3062360		418
76562		P		3062520		672
76563		B		3062440		511
76564		B		3062480		521
76565		P		3062640		594
76566		B		3062560		451
76567		B		3062600		441
76568		P		3062760		549
76569		B		3062680		460
76570		B		3062720		430
76571		I		3062880		1623
76572		B		3062800		420
76573		B		3062840		435
76574		P		3063000		658
76575		B		3062920		456
76576		B		3062960		472
76577		P		3063120		631
76578		B		3063040		437
76579		B		3063080		467
76580		P		3063240		575
76581		B		3063160		493
76582		B		3063200		478
76583		I		3063360		1716
76584		B		3063280		479
76585		B		3063320		515
76586		P		3063480		745
76587		B		3063400		525
76588		B		3063440		505
76589		P		3063600		716
76590		B		3063520		534
76591		B		3063560		535
76592		P		3063720		640
76593		B		3063640		536
76594		B		3063680		513
76595		I		3063840		1771
76596		B		3063760		514
76597		B		3063800		491
76598		P		3063960		696
76599		B		3063880		530
76600		B		3063920		592
76601		P		3064080		758
76602		B		3064000		585
76603		B		3064040		559
76604		P		3064200		791
76605		B		3064120		559
76606		B		3064160		590
76607		I		3064320		1892
76608		B		3064240		625
76609		B		3064280		573
76610		P		3064440		895
76611		B		3064360		641
76612		B		3064400		726
76613		P		3064560		874
76614		B		3064480		712
76615		B		3064520		716
76616		P		3064680		960
76617		B		3064600		784
76618		B		3064640		812
76619		I		3064800		2201
76620		B		3064720		858
76621		B		3064760		822
76622		P		3064920		1373
76623		B		3064840		957
76624		B		3064880		1065
76625		P		3065040		1740
76626		B		3064960		1145
76627		B		3065000		1410
76628		P		3065160		2389
76629		B		3065080		1731
76630		B		3065120		1670
76631		I		3065280		3040
76632		B		3065200		1943
76633		B		3065240		2012
76634		P		3065400		1731
76635		B		3065320		1785
76636		B		3065360		1534
76637		P		3065520		1259
76638		B		3065440		1287
76639		B		3065480		1231
76640		P		3065640		4092
76641		B		3065560		1252
76642		B		3065600		2379
76643		I		3065760		3664
76644		B		3065680		1102
76645		B		3065720		1142
76646		P		3065880		1881
76647		B		3065800		1078
76648		B		3065840		1159
76649		P		3066000		2059
76650		B		3065920		1313
76651		B		3065960		1288
76652		P		3066120		2167
76653		B		3066040		1257
76654		B		3066080		1322
76655		I		3066240		4070
76656		B		3066160		1011
76657		B		3066200		988
76658		P		3066360		1499
76659		B		3066280		1111
76660		B		3066320		1011
76661		P		3066480		1418
76662		B		3066400		1107
76663		B		3066440		965
76664		P		3066600		1382
76665		B		3066520		1043
76666		B		3066560		1021
76667		I		3066720		4081
76668		B		3066640		888
76669		B		3066680		876
76670		P		3066840		1489
76671		B		3066760		992
76672		B		3066800		1134
76673		P		3066960		1364
76674		B		3066880		1056
76675		B		3066920		1109
76676		P		3067080		1396
76677		B		3067000		1142
76678		B		3067040		1018
76679		I		3067200		4070
76680		B		3067120		838
76681		B		3067160		907
76682		P		3067320		1426
76683		B		3067240		981
76684		B		3067280		1015
76685		P		3067440		1283
76686		B		3067360		1003
76687		B		3067400		974
76688		P		3067560		1348
76689		B		3067480		1024
76690		B		3067520		1044
76691		I		3067680		4021
76692		B		3067600		880
76693		B		3067640		933
76694		P		3067800		1473
76695		B		3067720		1147
76696		B		3067760		1060
76697		P		3067920		1347
76698		B		3067840		1079
76699		B		3067880		1035
76700		P		3068040		1429
76701		B		3067960		1040
76702		B		3068000		1030
76703		I		3068160		4077
76704		B		3068080		1010
76705		B		3068120		899
76706		P		3068280		1565
76707		B		3068200		1114
76708		B		3068240		1163
76709		P		3068400		1786
76710		B		3068320		1153
76711		B		3068360		1186
76712		P		3068520		1728
76713		B		3068440		1087
76714		B		3068480		1186
76715		I		3068640		4012
76716		B		3068560		1214
76717		B		3068600		1065
76718		P		3068760		4283
76719		B		3068680		2759
76720		B		3068720		1436
76721		P		3068880		1917
76722		B		3068800		1338
76723		B		3068840		1516
76724		P		3069000		1956
76725		B		3068920		1448
76726		B		3068960		1399
76727		I		3069120		3656
76728		B		3069040		1159
76729		B		3069080		1111
76730		P		3069240		1572
76731		B		3069160		1100
76732		B		3069200		1012
76733		P		3069360		1778
76734		B		3069280		1050
76735		B		3069320		1154
76736		P		3069480		1983
76737		B		3069400		1375
76738		B		3069440		1335
76739		I		3069600		3703
76740		B		3069520		1120
76741		B		3069560		1259
76742		P		3069720		2279
76743		B		3069640		1495
76744		B		3069680		1591
76745		P		3069840		2325
76746		B		3069760		1438
76747		B		3069800		1448
76748		P		3069960		2115
76749		B		3069880		1598
76750		B		3069920		1652
76751		I		3070080		4130
76752		B		3070000		1665
76753		B		3070040		1617
76754		P		3070200		2238
76755		B		3070120		1460
76756		B		3070160		1621
76757		P		3070320		2202
76758		B		3070240		1557
76759		B		3070280		1592
76760		P		3070440		2079
76761		B		3070360		1250
76762		B		3070400		1439
76763		I		3070560		3981
76764		B		3070480		1365
76765		B		3070520		1201
76766		P		3070680		1726
76767		B		3070600		1095
76768		B		3070640		1235
76769		P		3070800		1718
76770		B		3070720		1229
76771		B		3070760		1255
76772		P		3070920		2086
76773		B		3070840		1334
76774		B		3070880		1242
76775		I		3071040		3762
76776		B		3070960		1407
76777		B		3071000		1544
76778		P		3071160		2042
76779		B		3071080		1503
76780		B		3071120		1367
76781		P		3071280		1855
76782		B		3071200		1375
76783		B		3071240		1462
76784		P		3071400		1862
76785		B		3071320		1288
76786		B		3071360		1356
76787		I		3071520		3583
